Domain No,S11,S12,S13,S14,S15,S16,S21,S22,S23,S24,S25,S26,S31,S32,S33,S34,S35,S36,S41,S42,S43,S44,S45,S46,S51,S52,S53,S54,S55,S56,S61,S62,S63,S64,S65,S66,eff_s_d,test
      50.000,     340.186,     277.394,     163.289,       3.249,      -9.207,       1.342,    -269.979,      27.803,       1.385,       0.198,      -1.025,       1.328,    -161.685,       0.000,       5.477,       0.632,      -2.317,       0.003,       0.000,       0.000,       0.000,      13.874,       0.057,      -2.200,      -3.881,       4.463,       0.000,       0.000,       7.562,      -0.206,       0.000,       0.000,       0.000,       0.000,       0.000,       3.855,
      51.000,     466.064,      71.120,      64.055,       2.987,       2.797,      -0.862,       0.000,     331.672,      35.066,      -0.887,       0.345,      -0.974,       0.000,       0.000,     215.151,      -7.275,       3.076,      -1.349,       0.000,       0.000,       0.000,      95.997,      -3.582,       1.665,       0.000,       0.000,       0.000,       0.000,      48.731,      -5.508,       0.000,       0.000,       0.000,       0.000,       0.000,     119.643,
      52.000,     922.982,     222.991,     172.763,      67.572,      -2.192,      -2.290,       0.000,     652.589,     125.608,      -0.820,      81.162,      -5.963,       0.000,       0.000,     454.815,      40.920,     100.984,       0.294,       0.000,       0.000,       0.000,     228.839,       0.473,      29.960,       0.000,       0.000,       0.000,       0.000,     202.564,      17.766,       0.000,       0.000,       0.000,       0.000,       0.000,     273.022,
      53.000,     100.876,      25.919,      10.310,       1.868,      -0.469,      -3.003,       0.000,      89.908,      10.628,       2.844,       1.084,      -3.740,       0.000,       0.000,      41.297,      11.942,       0.382,      -3.325,       0.000,       0.000,       0.000,      15.985,      -0.306,      -0.933,       0.000,       0.000,       0.000,       0.000,      33.187,       4.180,       0.000,       0.000,       0.000,       0.000,       0.000,      15.928,
      54.000,     332.299,      60.864,      -2.815,       0.928,      -1.437,       6.990,       0.000,     149.208,      69.845,      -6.060,      -2.540,      16.127,       0.000,       0.000,     103.205,      -3.931,      -3.364,       7.264,       0.000,       0.000,       0.000,     126.451,       9.795,      -2.468,       0.000,       0.000,       0.000,       0.000,      49.805,      -0.495,       0.000,       0.000,       0.000,       0.000,       0.000,      64.325,
      55.000,     146.287,      38.836,      12.863,       1.442,      -0.600,      -5.659,       0.000,     141.182,      14.311,      -1.216,      -1.307,      -5.381,       0.000,       0.000,      69.523,       1.872,      -2.309,      -5.933,       0.000,       0.000,       0.000,      52.994,      -2.307,      -2.843,       0.000,       0.000,       0.000,       0.000,      25.837,       2.721,       0.000,       0.000,       0.000,       0.000,       0.000,      34.767,
      56.000,     122.637,      36.498,       2.475,      -0.111,       0.237,       2.360,       0.000,     121.181,       2.424,       0.017,      -0.000,       2.626,       0.000,       0.000,       5.393,      -0.098,       0.557,       1.461,       0.000,       0.000,       0.000,       3.380,       0.714,      -0.082,       0.000,       0.000,       0.000,       0.000,      42.678,      -0.298,       0.000,       0.000,       0.000,       0.000,       0.000,       3.562,
      57.000,     185.946,      47.203,      13.150,       0.186,      -0.863,      -4.818,       0.000,     155.820,       5.355,      -1.252,       0.546,      -6.152,       0.000,       0.000,      67.965,       0.249,      -2.993,      -4.744,       0.000,       0.000,       0.000,      55.424,      -2.861,       0.722,       0.000,       0.000,       0.000,       0.000,      22.904,       0.160,       0.000,       0.000,       0.000,       0.000,       0.000,       9.612,
      58.000,     190.843,      53.131,       5.376,       2.526,       0.175,      -4.856,       0.000,     172.568,       5.442,      -0.161,      -0.027,      -5.202,       0.000,       0.000,      13.325,      -0.996,      -0.379,      -2.580,       0.000,       0.000,       0.000,      63.444,      -1.550,       0.388,       0.000,       0.000,       0.000,       0.000,       9.058,      -0.004,       0.000,       0.000,       0.000,       0.000,       0.000,      10.316,
      59.000,     227.183,      61.709,       6.491,       2.555,       0.366,      -4.751,       0.000,     201.483,       6.342,       0.905,       0.233,      -5.208,       0.000,       0.000,      15.924,      -1.327,       0.622,      -2.599,       0.000,       0.000,       0.000,      75.703,      -1.304,       0.792,       0.000,       0.000,       0.000,       0.000,      10.804,      -0.074,       0.000,       0.000,       0.000,       0.000,       0.000,      10.816,
      60.000,     357.892,     102.717,      12.810,       2.024,       0.346,      -7.778,       0.000,     336.606,      13.077,      -0.250,       1.548,      -8.104,      17.962,      17.937,      41.186,      -1.124,       2.497,      -4.544,       0.000,       0.000,       0.000,     121.999,      -1.739,       3.568,       0.000,       0.000,       0.000,       0.000,      22.765,       0.013,       0.000,       0.000,       0.000,       0.000,       0.000,      22.411,
      61.000,     513.831,     158.786,      29.363,       0.063,       1.312,     -13.460,       0.000,     513.175,      29.982,      -0.358,       1.673,     -12.367,       0.000,       0.000,      68.587,       0.477,       4.121,      -8.977,       0.000,       0.000,       0.000,     177.402,      -4.064,       4.830,       0.000,       0.000,       0.000,       0.000,      50.754,      -0.637,       0.000,       0.000,       0.000,       0.000,       0.000,      50.104,
      62.000,     719.245,     223.335,      36.413,       1.276,       1.864,     -15.239,       0.000,     716.308,      36.555,      -0.305,       0.622,     -13.782,       0.000,       0.000,      84.535,      -0.187,       0.408,      -1.504,       0.000,       0.000,       0.000,     247.394,      -4.932,       6.163,       0.000,       0.000,       0.000,       0.000,      69.777,      -0.706,       0.000,       0.000,       0.000,       0.000,       0.000,      68.851,
      63.000,     711.598,     218.099,      39.217,       3.662,       1.068,     -11.898,       0.000,     697.416,      39.955,      -0.584,      -0.299,     -10.958,       0.000,       0.000,      89.798,      -2.254,      -2.565,       2.655,       0.000,       0.000,       0.000,     244.238,      -4.588,       5.220,       0.000,       0.000,       0.000,       0.000,      64.522,      -0.289,       0.000,       0.000,       0.000,       0.000,       0.000,      66.897,
      64.000,     591.141,     156.400,      20.473,      20.704,       1.177,      -6.133,       0.000,     539.763,      20.141,      -2.990,      -1.295,      -6.110,       0.000,       0.000,      56.661,     -20.890,      -2.672,       2.922,       0.000,       0.000,       0.000,     200.126,      -3.745,       6.431,       0.000,       0.000,       0.000,       0.000,      38.129,      -1.462,       0.000,       0.000,       0.000,       0.000,       0.000,      38.376,
      65.000,     105.161,      41.713,     -16.189,      14.094,      -0.617,       0.144,       0.000,      96.137,      -8.028,     -11.446,      -0.090,       0.172,       0.000,       0.000,      21.187,      -1.441,       0.457,      -0.117,       0.000,       0.000,       0.000,      21.994,      -0.144,       0.098,       0.000,       0.000,       0.000,       0.000,       6.978,       1.846,       0.000,       0.000,       0.000,       0.000,       0.000,       9.800,
      73.000,      26.678,      14.070,       1.230,       0.453,      -0.944,       0.027,       0.000,      23.755,       1.116,       0.909,      -0.300,       0.026,       0.000,       0.000,       2.764,       0.791,      -0.855,      -0.219,       0.000,       0.000,       0.000,       1.999,      -0.572,       2.026,       0.000,       0.000,       0.000,       0.000,       2.124,      -1.713,       0.000,       0.000,       0.000,       0.000,       0.000,      22.225,
      74.000,      59.755,      28.947,       9.008,      -2.285,      -1.466,       4.066,       0.000,      44.908,       8.357,      -7.282,      -0.074,       1.629,       0.000,       0.000,      26.465,      -9.363,      -5.693,       2.156,       0.000,       0.000,       0.000,      13.449,       1.208,       1.717,       0.000,       0.000,       0.000,       0.000,      16.215,       9.120,       0.000,       0.000,       0.000,       0.000,       0.000,      42.876,
      75.000,    1098.320,     514.349,     300.690,     -62.216,      10.889,    -138.766,       0.000,     458.954,     125.124,     -42.514,     -88.546,     -42.630,       0.000,       0.000,     422.380,     -81.959,     117.667,      56.385,       0.000,       0.000,       0.000,     200.847,      21.862,     -16.850,       0.000,       0.000,       0.000,       0.000,     398.968,      51.092,       0.000,       0.000,       0.000,       0.000,       0.000,     733.401,
      76.000,      18.029,       9.331,       5.703,       1.296,      -1.106,      -0.808,       0.000,      11.491,       3.770,      -0.813,      -0.529,       0.044,       0.000,       0.000,       4.965,      -0.826,       0.531,      -0.245,       0.000,       0.000,       0.000,       8.859,      -1.904,       0.515,       0.000,       0.000,       0.000,       0.000,       9.518,       2.622,       0.000,       0.000,       0.000,       0.000,       0.000,      10.070,
      77.000,    1475.325,     309.586,     141.667,     -12.965,       2.992,      21.613,       0.000,     971.810,     144.326,      -1.088,     -19.443,      37.403,       0.000,       0.000,     314.493,      -5.487,      -6.805,       5.671,       0.000,       0.000,       0.000,     445.015,      20.080,      -8.996,       0.000,       0.000,       0.000,       0.000,     197.321,       6.444,       0.000,       0.000,       0.000,       0.000,       0.000,     199.393,
      78.000,    1147.119,     741.543,     183.147,      18.751,      38.569,     -68.679,       0.000,     777.144,      93.806,     -49.775,     -74.231,     -56.354,       0.000,       0.000,     278.576,     -20.415,      50.151,      13.187,       0.000,       0.000,       0.000,     248.211,     126.754,       2.407,       0.000,       0.000,       0.000,       0.000,     394.210,      26.421,       0.000,       0.000,       0.000,       0.000,       0.000,     969.129,
      80.000,     720.756,     125.473,      43.553,      -8.571,      -2.354,       5.616,       0.000,     541.723,      56.023,      -4.965,      17.899,       8.225,       0.000,       0.000,     124.376,     -25.997,      -8.907,      -3.993,       0.000,       0.000,       0.000,      81.225,      -1.889,       7.566,       0.000,       0.000,       0.000,       0.000,     192.351,     -57.497,       0.000,       0.000,       0.000,       0.000,       0.000,      98.654,
      81.000,     519.480,     285.087,     115.295,      -1.802,      25.666,      16.894,       0.000,     322.863,      42.184,     -23.609,     -27.480,       2.969,       0.000,       0.000,     198.915,     -52.687,      36.839,      10.300,       0.000,       0.000,       0.000,     133.484,      34.771,     -12.527,       0.000,       0.000,       0.000,       0.000,     174.832,       9.898,       0.000,       0.000,       0.000,       0.000,       0.000,     405.917,
      82.000,     834.288,     185.543,      66.929,      14.477,      20.505,     -21.887,       0.000,     478.384,     200.992,       3.132,      57.989,      -8.977,       0.000,       0.000,     345.423,      -2.978,      83.457,      -4.778,       0.000,       0.000,       0.000,     390.644,     -64.794,      41.710,       0.000,       0.000,       0.000,       0.000,     213.354,     -12.495,       0.000,       0.000,       0.000,       0.000,       0.000,     216.265,
      83.000,     803.302,     237.194,     125.036,     -10.305,     -28.151,     -19.438,       0.000,     576.479,     311.459,     -69.439,     -35.415,     -31.337,       0.000,       0.000,     452.766,     -36.283,     -70.074,     -12.477,       0.000,       0.000,       0.000,     496.172,      -5.811,     -19.591,       0.000,       0.000,       0.000,       0.000,     232.409,       2.816,       0.000,       0.000,       0.000,       0.000,       0.000,     249.852,
      84.000,     653.974,     131.580,     112.503,      -8.051,       2.584,     -19.775,       0.000,     635.901,      50.092,       3.038,     -16.307,     -21.079,       0.000,       0.000,     351.414,       2.557,      -1.298,     -11.145,       0.000,       0.000,       0.000,      92.327,       9.948,       1.743,       0.000,       0.000,       0.000,       0.000,     183.793,      -1.362,       0.000,       0.000,       0.000,       0.000,       0.000,     157.780,
      85.000,     995.954,     250.869,     189.377,     -13.350,       2.501,     -24.729,       0.000,     592.490,     287.077,      32.371,     -75.990,     -69.982,       0.000,       0.000,     332.136,      17.102,     -72.813,      -6.628,       0.000,       0.000,       0.000,     561.401,     -37.781,     -23.923,       0.000,       0.000,       0.000,       0.000,     279.588,      11.912,       0.000,       0.000,       0.000,       0.000,       0.000,     302.066,
      86.000,     677.940,     159.969,      77.713,      -6.325,      -1.519,       9.405,       0.000,     522.633,      31.753,      -6.726,       6.131,      18.884,       0.000,       0.000,     288.100,     -15.172,       0.080,      15.743,       0.000,       0.000,       0.000,      55.517,       1.574,      -1.127,       0.000,       0.000,       0.000,       0.000,     180.151,      -6.293,       0.000,       0.000,       0.000,       0.000,       0.000,     123.163,
      87.000,     932.451,     246.444,      97.314,      12.065,      -1.459,       9.539,       0.000,     781.300,      58.465,       8.331,       3.403,      13.094,       0.000,       0.000,     319.117,      41.902,      -6.344,      -1.244,       0.000,       0.000,       0.000,     105.078,      -0.424,      -7.098,       0.000,       0.000,       0.000,       0.000,     286.343,       6.176,       0.000,       0.000,       0.000,       0.000,       0.000,     146.145,
      88.000,     672.731,     186.432,      37.910,       1.007,       1.539,      10.832,       0.000,     623.377,      24.909,       0.713,      -6.430,      13.869,       0.000,       0.000,     112.784,      -2.040,       4.537,       0.590,       0.000,       0.000,       0.000,      38.972,       4.832,       0.274,       0.000,       0.000,       0.000,       0.000,     220.867,       7.333,       0.000,       0.000,       0.000,       0.000,       0.000,      58.464,
      89.000,     111.708,      32.233,      -6.512,      -0.105,      -6.618,      -0.002,       0.000,      75.511,      -9.534,      -0.073,      16.113,      -0.215,       0.000,       0.000,      22.748,      -0.032,      -0.271,      -0.795,       0.000,       0.000,       0.000,       6.077,      -0.062,       1.419,       0.000,       0.000,       0.000,       0.000,      22.019,      -0.547,       0.000,       0.000,       0.000,       0.000,       0.000,       6.962,
      96.000,     171.063,      44.226,      23.356,     -16.696,      -1.700,       3.681,       0.000,     159.907,      24.461,       3.160,       7.581,       4.554,       0.000,       0.000,      74.298,     -12.975,       3.556,       1.033,       0.000,       0.000,       0.000,      40.411,       0.994,       1.630,       0.000,       0.000,       0.000,       0.000,      47.040,      -5.855,       0.000,       0.000,       0.000,       0.000,       0.000,      65.749,
      97.000,    1542.611,     423.931,     307.256,     -66.535,      -6.350,     -42.284,       0.000,    1402.194,     281.303,       3.091,     -60.201,     -55.650,       0.000,       0.000,     951.779,     -17.463,     -53.953,      -2.172,       0.000,       0.000,       0.000,     375.905,      -5.399,     -14.206,       0.000,       0.000,       0.000,       0.000,     372.504,      -7.682,       0.000,       0.000,       0.000,       0.000,       0.000,     515.887,
      98.000,    2492.864,     741.657,     575.975,      15.245,      15.087,      25.380,       0.000,    2049.645,     485.977,      -8.979,    -261.765,      44.896,       0.000,       0.000,    1576.894,     -14.540,    -185.187,      -8.897,       0.000,       0.000,       0.000,     606.548,       6.305,     -77.904,       0.000,       0.000,       0.000,       0.000,     607.655,     -17.286,       0.000,       0.000,       0.000,       0.000,       0.000,     787.024,
      99.000,    1864.674,     487.110,     314.107,       9.770,     -17.623,      22.034,       0.000,    1386.939,     277.533,      -0.315,      56.224,      54.201,       0.000,       0.000,     780.414,      25.379,     -93.500,      27.227,       0.000,       0.000,       0.000,     397.720,      24.020,       8.423,       0.000,       0.000,       0.000,       0.000,     359.387,      -7.438,       0.000,       0.000,       0.000,       0.000,       0.000,     562.022,
