Domain No,S11,S12,S13,S14,S15,S16,S21,S22,S23,S24,S25,S26,S31,S32,S33,S34,S35,S36,S41,S42,S43,S44,S45,S46,S51,S52,S53,S54,S55,S56,S61,S62,S63,S64,S65,S66,eff_s_d,test
7204,25.191,8.677,9.457,-11.189,0.287,0.339,8.815,50.662,16.127,-16.132,-0.057,1.153,9.604,16.154,67.039,-7.122,0.384,1.571,-11.348,-16.261,-7.266,16.288,0.217,-0.264,0.289,-0.051,0.389,0.216,12.669,-6.846,0.358,1.173,1.585,-0.267,-6.866,20.024,0,0,0,0
7231,794.188,265.419,241.411,-14.921,-59.826,21.494,265.664,1345.943,352.099,-89.535,-14.266,-4.162,241.873,352.376,1250.723,-13.821,-90.676,-16.409,-15.084,-89.661,-13.945,336.713,27.983,-7.907,-60.175,-14.52,-90.878,28.01,331.635,-25.571,21.709,-3.844,-16.163,-7.952,-25.657,458.221,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,272.028,81.702,54.158,-33.049,-45.393,-10.187,81.767,355.259,67.554,-49.382,-10.931,-65.208,54.074,67.457,225.8,-4.156,-30.432,-52.443,-33.242,-49.579,-4.307,120.771,-10.509,-13.835,-45.538,-11.1,-30.581,-10.509,100.555,-4.532,-10.408,-65.43,-52.656,-13.842,-4.546,113.901,0,0,0,0
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,501.919,136.978,185.141,-81.44,13.056,-9.878,136.968,484.691,193.315,-80.478,3.114,0.507,185.506,193.67,1253.247,-44.015,5.744,-36.931,-81.613,-80.661,-44.175,233.668,-18.149,-4.826,13.043,3.165,5.738,-18.14,307.104,-31.451,-9.951,0.347,-37.059,-4.821,-31.447,287.202,0,0,0,0
2549,363.454,104.623,102.07,-0.727,0.754,1.428,104.977,487.162,104.019,34.712,2.431,34.021,102.4,104.015,493.194,6.452,10.276,16.894,-0.574,34.788,6.564,154.626,1.301,6.438,0.709,2.379,10.269,1.305,161.803,11.545,1.529,34.096,16.969,6.367,11.547,180.959,0,0,0,0
3897,483.954,152.294,149.045,-53.271,-58.101,20.426,152.805,639.487,248.576,-85.075,-24.016,65.134,149.712,248.85,1022.344,-26.201,-47.196,132.714,-53.567,-85.289,-26.438,205.017,14.62,-18.292,-58.261,-24.157,-47.29,14.6,253.344,-27.335,20.67,65.4,132.933,-18.3,-27.439,316.973,0,0,0,0
6227,130.451,51.384,47.744,-18.283,-38.562,-1.436,51.729,327.825,92.18,-30.965,-26.748,-13.391,48.088,92.165,285.434,-12.257,-56.882,-12.488,-18.482,-31.113,-12.445,67.5,1.145,-19.681,-38.873,-27.013,-57.127,1.146,70.973,-8.216,-1.4,-13.409,-12.516,-19.71,-8.233,101.817,0,0,0,0
6449,1584.406,335.083,523.084,83.149,-60.441,-62.936,334.484,1250.345,448.63,49.329,-57.909,-43.839,523.45,449.5,1859.268,-0.495,-106.502,-115.666,83.187,49.37,-0.413,446.735,-59.928,-50.2,-60.869,-58.284,-106.863,-59.969,628.221,5.59,-63.294,-44.221,-115.854,-50.245,5.589,569.091,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,775.155,212.602,112.956,60.934,1.636,-9.054,212.618,629.511,164.846,41.64,-17.938,-78.066,112.617,164.453,364.419,16.058,-20.457,-54.329,61.066,41.757,16.133,287.454,-24.499,-10.919,1.603,-17.928,-20.497,-24.455,181.979,10.915,-9.386,-78.468,-54.722,-10.931,10.941,221.291,0,0,0,0
1995,239.608,50.819,84.592,-81.525,-11.026,2.842,50.409,150.748,57.23,-60.123,-0.984,-0.074,84.651,57.595,403.497,-39.65,-18.138,-6.545,-81.934,-60.569,-40.031,95.346,1.891,-1.993,-11.103,-1.016,-18.192,1.899,110.355,-36.124,2.817,-0.103,-6.578,-1.991,-36.088,83.712,0,0,0,0
2272,122.006,46.18,49.701,-45.004,-15.785,-1.452,46.619,246.397,84.443,-68.881,-9.006,-15.11,50.044,84.435,320.923,-31.621,-30.805,-18.416,-45.397,-69.177,-31.954,75.693,2.051,-4.708,-15.923,-9.151,-30.879,2.053,67.016,-24.252,-1.435,-15.158,-18.442,-4.712,-24.31,97.154,0,0,0,0
2336,796.777,291.488,297.417,-18.898,-54.239,31.96,292.115,1225.194,381.324,6.729,-59.349,6.688,297.793,381.174,1502.775,-10.089,-74.406,4.792,-18.853,6.736,-10.069,403.842,29.436,-38.398,-54.527,-59.588,-74.669,29.377,427.079,-23.641,31.92,6.729,4.841,-38.39,-23.663,486.435,0,0,0,0
4285,150.106,28.587,60.254,17.018,-24.038,-6.218,28.321,141.698,38.594,8.817,-10.398,-10.52,60.651,39.038,451.14,8.982,-89.958,-23.599,17.143,8.94,9.067,58.768,-9.029,-19.513,-24.294,-10.584,-90.068,-9.036,86.105,6.815,-6.218,-10.536,-23.596,-19.546,6.811,108.391,0,0,0,0
4983,604.838,194.02,224.127,-0.317,-30.037,21.444,194.663,909.011,323.549,-77.151,-54.349,74.716,225.007,323.815,1258.67,-36.445,-75.228,84.252,-0.486,-77.211,-36.544,269.098,5.647,-44.411,-30.355,-54.569,-75.424,5.632,303.26,-46.412,21.83,75.087,84.566,-44.458,-46.484,419.724,0,0,0,0
6713,65.72,16.314,17.454,-2.07,-15.583,-1.167,16.516,133.165,28.635,-9.684,0.109,-13.24,17.741,28.756,237.318,-6.315,-13.052,-8.957,-2.124,-9.712,-6.372,32.017,-0.467,-1.595,-15.613,0.021,-13.104,-0.453,44.152,-6.804,-1.206,-13.255,-8.972,-1.586,-6.801,42.421,0,0,0,0
7692,1382.201,357.247,340.618,46.475,-13.409,-49.156,357.048,999.365,377.741,74.65,23.619,-124.862,340.554,377.802,1280.897,22.235,-57.064,-167.474,46.794,74.981,22.502,464.366,-48.564,7.919,-13.509,23.541,-57.132,-48.543,444.246,16.451,-49.493,-125.319,-167.864,7.901,16.44,483.466,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,725.946,83.753,163.08,41.384,-46.821,-12.017,83.412,243.24,76.977,32.849,-18.063,-24.136,163.123,77.492,553.015,18.072,-34.098,-28.37,41.508,32.985,18.186,155.817,-15.459,-22.933,-46.926,-18.116,-34.249,-15.487,226.781,21.585,-12.142,-24.292,-28.458,-22.952,21.601,124.673,0,0,0,0
1890,839.796,100.628,230.158,-63.371,-59.751,8.548,99.955,241.418,101.151,-42.48,13.035,2.883,230.28,101.999,821.972,-21.262,-51.533,-35.423,-63.67,-42.859,-21.673,147.063,14.848,18.491,-59.823,13.062,-51.602,14.879,308.545,-35.194,8.595,2.871,-35.368,18.518,-35.087,153.999,0,0,0,0
3033,60.295,19.778,22.086,-19.463,7.975,1.42,19.814,89.641,31.904,-26.068,2.962,12.235,22.251,32.01,166.369,-10.262,17.604,18.639,-19.514,-26.112,-10.324,40.562,0.495,1.743,8.014,3.019,17.643,0.495,36.394,-12.056,1.472,12.285,18.676,1.735,-12.055,48.183,0,0,0,0
3255,413.058,147.562,152.323,-9.74,-50.484,34.394,147.715,491.083,172.162,-34.085,-29.338,69.091,152.673,172.414,895.334,-17.272,-84.939,43.896,-10.2,-34.477,-17.651,218.007,26.574,-31.428,-50.723,-29.478,-85.041,26.551,242.049,-47.616,34.598,69.244,44.018,-31.421,-47.635,265.377,0,0,0,0
5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,0.098,0.03,0.021,-0.007,0.002,-0.008,0.029,0.094,0.02,-0.009,0.003,-0.029,0.018,0.018,0.06,-0.001,0,-0.024,-0.008,-0.009,-0.001,0.037,-0.013,0.004,0.002,0.003,0,-0.013,0.024,-0.001,-0.011,-0.031,-0.025,0.004,-0.001,0.036,0,0,0,0
5204,3.979,1.12,1.201,0.067,-0.485,0.196,1.108,3.718,1.075,0.167,-0.159,0.676,1.197,1.079,4.35,-0.101,-0.366,0.632,0.064,0.162,-0.103,1.549,0.107,-0.108,-0.492,-0.169,-0.376,0.107,1.61,-0.15,0.211,0.689,0.644,-0.109,-0.148,1.429,0,0,0,0
5208,258.41,72.071,101.797,-26.44,23.928,15.792,72.098,323.368,98.262,-54.876,22.806,44.821,102.347,98.648,511.369,-15.761,111.277,61.876,-26.559,-54.982,-15.911,118.322,6.161,29.219,24.293,23.043,111.494,6.127,145.116,-10.09,15.961,45.023,61.997,29.232,-10.083,166.635,0,0,0,0
6203,285.03,82.713,103.314,-89.662,-11.227,-6.422,82.874,329.935,117.544,-97.914,0.324,-10.476,103.656,117.769,505.092,-51.661,-10.434,-19.344,-90.379,-98.59,-52.324,126.803,-3.302,2.615,-11.272,0.334,-10.462,-3.301,125.773,-38.817,-6.577,-10.609,-19.448,2.621,-38.849,139.667,0,0,0,0
6502,103.306,25.167,22.458,-3.406,8.703,1.944,25.036,84.541,17.668,-6.083,1.222,8.926,22.34,17.694,69.996,0.405,5.783,3.299,-3.447,-6.109,0.392,34.552,3.153,-0.351,8.743,1.264,5.829,3.148,32.629,-0.535,1.979,8.934,3.329,-0.35,-0.536,30.322,0,0,0,0
6547,1517.461,440.075,508.202,-227.94,0.772,47.351,440.607,1634.549,553.353,-253.476,-10.64,1.442,508.814,553.514,2253.567,-127.507,-75.452,6.457,-228.833,-254.294,-128.395,574.637,38.388,-21.038,0.44,-10.908,-75.695,38.374,618.714,-102.399,47.484,1.534,6.528,-21.059,-102.454,685.781,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,1286.349,351.483,379.75,-33.665,-18.813,39.837,351.839,1549.615,509.774,-130.437,-10.175,46.501,380.297,510.22,1690.809,-21.803,-26.049,50.261,-33.896,-130.555,-22.038,420.129,55.92,-4.133,-18.857,-10.181,-26.007,55.975,486.506,-21.773,40.152,46.822,50.521,-4.142,-21.81,616.006,0,0,0,0
3446,242.695,172.975,117.58,-72.053,-30.651,12.922,174.242,640.02,223.348,-209.031,1.235,-32.009,118.405,223.308,903.856,-67.116,-53.464,-34.839,-73.099,-209.789,-67.919,202.419,11.318,0.275,-30.809,1.02,-53.569,11.345,158.668,-85.162,12.889,-32.121,-34.878,0.273,-85.363,284.496,0,0,0,0
4850,32.445,9.398,11.288,-1.33,-15.225,1.767,9.423,51.802,10.798,-1.267,-5.644,0.178,11.361,10.831,46.314,0.46,-19.285,0.038,-1.361,-1.283,0.442,15.179,0.791,-7.335,-15.385,-5.792,-19.427,0.783,21.722,-1.279,1.788,0.186,0.026,-7.341,-1.271,17.699,0,0,0,0
4896,679.648,235.182,263.098,-37.263,-9.326,0.639,235.853,1160.252,287.963,-74.424,3.827,-55.797,263.673,287.794,876.732,-9.81,0.307,-48.936,-37.637,-74.754,-10.193,328.477,8.959,-0.14,-9.188,3.86,0.355,8.941,313.091,-17.397,0.486,-55.883,-49.05,-0.106,-17.41,365.293,0,0,0,0
7318,18.956,3.89,5.004,-7.143,-0.766,0.393,3.845,13.084,3.798,-5.909,-0.304,0.291,5.024,3.851,22.672,-2.581,-1.067,0.613,-7.209,-5.98,-2.658,7.753,0.458,-0.347,-0.78,-0.315,-1.077,0.46,7.613,-3.164,0.398,0.295,0.617,-0.345,-3.162,5.831,0,0,0,0
7327,635.055,185.324,207.555,-158.458,-50.212,1.543,185.124,768.275,262.205,-198.22,-27.068,2.112,208.079,262.901,1253.412,-62.965,-48.011,36.277,-159.082,-198.765,-63.63,307.57,11.177,-23.895,-50.432,-27.284,-48.189,11.169,333.422,-62.087,1.582,2.262,36.367,-23.916,-62.139,414.383,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,1938.744,571.315,724.267,-204.83,-0.308,13.714,571.372,1894.018,721.16,-137.359,-18.229,31.708,724.962,721.805,2836.539,-102.525,-36.39,74.665,-205.211,-137.843,-102.945,649.496,13.628,-18.487,-0.425,-18.364,-36.448,13.639,749.344,-70.868,13.827,31.843,74.781,-18.514,-70.823,777.866,0,0,0,0
8133,124.658,37.552,10.65,-21.502,-13.971,13.121,37.8,234.264,11.957,-39.768,-12.855,59.062,10.518,11.644,46.769,-3.149,-4.362,18.967,-21.647,-39.87,-3.257,75.044,19.382,-20.92,-14.059,-12.945,-4.421,19.399,27.935,-11.183,13.292,59.187,19.072,-20.919,-11.173,56.877,0,0,0,0
96,159.869,23.822,42.025,8.189,-3.332,6.43,23.682,77.245,24.876,3.506,-1.247,11.486,42.019,25.01,170.498,4.123,-7.27,18.51,8.232,3.578,4.182,47.723,7.258,-0.095,-3.368,-1.267,-7.306,7.265,64.776,1.615,6.563,11.622,18.637,-0.1,1.586,38.357,0,0,0,0
1391,188.28,20.826,54.818,-12.287,2.717,6.866,20.429,73.475,23.548,-4.623,0.41,21.054,54.775,23.866,221.134,-4.19,4.224,28.897,-12.312,-4.683,-4.266,33.824,9.544,0.538,2.727,0.405,4.228,9.545,72.717,-3.016,6.982,21.157,28.992,0.539,-2.998,40.445,0,0,0,0
1464,27.04,10.002,10.737,-10.019,-1.749,-0.23,10.229,54.589,18.209,-14.671,-1.027,-1.659,10.934,18.21,71.565,-6.775,-3.07,-1.801,-10.21,-14.812,-6.938,16.292,0.069,-0.624,-1.782,-1.06,-3.092,0.069,14.21,-5.484,-0.236,-1.674,-1.813,-0.628,-5.511,21.316,0,0,0,0
1482,4.581,0.832,1.129,-0.44,0.339,0.42,0.815,2.085,0.73,-0.269,0.042,0.686,1.126,0.746,3.231,-0.125,0.265,0.916,-0.446,-0.277,-0.133,1.04,0.341,-0.011,0.341,0.044,0.269,0.343,1.324,-0.06,0.441,0.71,0.937,-0.011,-0.06,1.133,0,0,0,0
1485,771.547,371.536,328.963,-239.26,15.403,-14.28,372.649,1231.958,470.431,-397.649,8.804,52.218,329.898,470.541,1884.382,-177.649,55.859,50.423,-240.913,-399.086,-178.996,431.734,-10.76,10.483,15.622,9.02,56.023,-10.779,385.363,-160.772,-14.171,52.385,50.591,10.472,-160.942,523.839,0,0,0,0
3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,179.296,24.7,61.74,4.958,-27.559,5.99,24.412,87.239,32.036,0.194,-13.892,20.025,61.902,32.475,290.021,11.824,-33.292,60.461,4.961,0.2,11.812,63.647,-1.814,-20.38,-27.745,-14.082,-33.444,-1.814,102.191,-6.328,6.089,20.102,60.438,-20.366,-6.303,81.744,0,0,0,0
5140,422.772,134.532,125.06,-91.19,69.26,2.532,134.658,336.139,106.058,-54.143,-0.364,39.891,125.277,106.262,563.82,-1.293,35.96,54.991,-91.773,-54.722,-1.833,176.936,14.483,-0.653,69.443,-0.163,36.187,14.478,170.505,-6.529,2.854,40.21,55.222,-0.691,-6.543,154.7,0,0,0,0
6223,1367.271,445.622,440,-96.44,-128.181,5.461,445.751,1869.978,568.793,-84.62,-99.361,70.544,440.35,569.039,1848.719,-44.266,-138.408,35.033,-96.95,-85.149,-44.779,560.774,15.162,-63.383,-128.586,-99.783,-138.726,15.178,572.31,-35.158,5.854,70.891,35.409,-63.404,-35.187,654.636,0,0,0,0
97,1539.597,307.343,422.841,67.373,-59.449,15.551,306.692,953.019,281.3,13.911,-3.097,51.674,422.795,281.805,1404.941,1.249,-43.317,61.001,67.446,14.01,1.384,376,12.719,-4.649,-59.737,-3.42,-43.586,12.714,515.685,9.738,15.889,51.969,61.323,-4.668,9.744,371.638,0,0,0,0
3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,62.182,21.59,22.011,15.633,-17.906,0.556,21.922,193.328,47.81,34.167,-9.731,20.147,22.354,47.789,173.153,6.738,-39.129,17.91,15.812,34.371,6.944,43.918,-0.523,-9.821,-18.064,-9.934,-39.313,-0.512,46.038,6.039,0.606,20.22,17.968,-9.813,6.034,71.434,0,0,0,0
3922,1292.739,177.963,394.002,-89.079,-12.173,33.642,176.755,374.045,182.906,-23.823,-18.211,47.594,394.009,184.233,1239.527,-28.071,0.217,123.69,-89.237,-24.117,-28.325,202.958,38.153,-16.87,-12.236,-18.315,0.145,38.237,431.941,-32.175,34.039,48.003,124.013,-16.858,-32.134,206.249,0,0,0,0
6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,320.851,28.953,98.227,17.197,-5.125,7.496,28.615,76.503,33.221,2.312,-2.047,11.217,98.335,33.66,456.178,8.759,-14.239,30.779,17.207,2.269,8.694,50.268,7.705,-3.285,-5.17,-2.099,-14.266,7.718,131.206,2.581,7.595,11.335,30.838,-3.273,2.61,62.016,0,0,0,0
6677,34.679,10.54,12.183,-11.07,-3.647,-0.911,10.72,59.76,18.502,-13.751,-1.475,-3.467,12.373,18.531,76.462,-5.91,-5.998,-4.445,-11.236,-13.886,-6.075,17.136,-0.261,-0.911,-3.706,-1.54,-6.035,-0.258,15.957,-5.334,-0.932,-3.51,-4.482,-0.914,-5.348,23.78,0,0,0,0
6730,1282.207,347.062,348.123,-60.454,-91.563,16.637,346.536,1137.326,306.342,-46.223,-16.774,45.707,347.73,306.378,1127.69,-36.98,-76.426,-10.271,-60.648,-46.445,-37.228,428.541,19.39,1.151,-91.726,-16.897,-76.633,19.36,435.138,-17.441,16.727,45.795,-10.094,1.192,-17.414,377.436,0,0,0,0
8034,190.404,75.146,31.586,-14.762,-19.569,4.326,75.704,565.677,66.109,-66.721,-17.12,-34.481,31.575,65.623,166.77,5.277,-29.594,-14.719,-14.916,-66.776,5.131,119.14,2.612,-20.34,-19.792,-17.333,-29.708,2.601,66.698,6.592,4.261,-34.529,-14.76,-20.38,6.539,148.826,0,0,0,0
98,2051.586,511.715,715.424,-283.654,-31.956,15.145,510.779,1608.189,564.018,-143.989,6.773,18.902,715.592,564.975,2481.983,-110.553,-48.7,-14.971,-284.404,-144.936,-111.405,585.105,13.889,-3.415,-32.108,6.721,-48.812,13.89,775.812,-88.878,15.158,18.903,-14.93,-3.41,-88.712,617.954,0,0,0,0
3378,365.541,155.735,144.603,65.778,-78.252,12.571,156.541,1175.632,308.941,104.797,-78.256,47.254,145.506,308.885,946.601,35.533,-192.402,43.816,65.982,104.91,35.714,248.962,6.747,-58.854,-78.656,-78.627,-192.678,6.759,240.882,29.065,12.538,47.29,43.85,-58.928,29.091,376.322,0,0,0,0
4153,37.759,9.639,13.541,7.137,-7.873,0.972,9.897,80.679,24.925,5.395,-3.33,2.075,13.892,25.043,149.089,3.016,-19.974,1.68,7.244,5.517,3.093,17.521,1.457,-4.776,-7.936,-3.413,-20.004,1.452,26.512,2.086,1.021,2.097,1.696,-4.777,2.058,38.355,0,0,0,0
4380,523.957,78.253,124.832,98.722,-27.867,25.544,77.763,158.201,68.686,35.672,5.999,38.23,124.811,69.126,435.502,11.59,-66.856,73.609,98.906,35.964,11.874,124.065,27.337,5.703,-27.965,5.896,-66.926,27.379,180.501,14.247,25.762,38.511,73.828,5.698,14.226,109.287,0,0,0,0
5144,1934.229,494.648,689.15,-131.716,-66.081,-20.043,494.47,1627.542,598.203,-159.672,-32.306,-57.306,689.716,598.938,2607.374,-74.32,-108.038,-29.083,-132.112,-160.071,-74.748,566.941,-8.122,-42.592,-66.457,-32.603,-108.335,-8.104,758.238,-51.178,-20.126,-57.413,-29.223,-42.615,-51.146,688.742,0,0,0,0
8018,200.032,51.473,37.875,-20.319,-4.017,15.874,51.775,411.735,77.164,-42.877,3.873,42.204,37.896,76.898,246.449,-11.273,18.636,29.874,-20.415,-42.923,-11.372,90.17,18.335,-1.861,-4.025,3.834,18.63,18.337,64.304,-13.553,16.051,42.285,29.993,-1.866,-13.577,125.018,0,0,0,0
8354,576.822,181.725,148.788,-15.069,-79.524,34.136,182.289,1118.327,124.012,-89.956,-32.082,39.181,148.564,123.356,536.464,-20.391,-60.216,41.703,-15.24,-90.093,-20.511,245.051,34.52,-35.218,-79.77,-32.329,-60.452,34.519,228.392,-48.042,34.265,39.282,41.811,-35.222,-48.013,310.786,0,0,0,0
99,1391.493,280.24,485.784,58.656,-37.543,8.83,279.714,776.874,312.915,-96.587,-27.355,-24.174,486.253,313.809,1860.547,-0.748,-63.73,-6.278,58.443,-96.582,-0.891,360.517,13.489,-19.656,-37.719,-27.496,-63.845,13.513,561.276,10.372,8.972,-24.119,-6.241,-19.669,10.284,400.448,0,0,0,0
2835,1221.531,263.753,428.581,-262.278,-27.685,-10.221,262.687,545.081,237.845,-147.69,-1.34,-17.108,428.539,238.674,1541.357,-122.147,-16.012,-23.077,-262.931,-148.609,-122.836,370.085,-7.554,-2.082,-27.781,-1.439,-16.107,-7.548,464.718,-95.265,-10.273,-17.165,-23.143,-2.09,-95.122,325.391,0,0,0,0
5722,122.777,39.714,47.795,-46.423,-1.981,0.982,39.807,135.769,51.693,-49.419,-0.047,-1.735,47.977,51.808,243.884,-26.72,-4.131,-2.389,-47.09,-50.062,-27.242,60.571,0.74,-0.252,-2.042,-0.107,-4.174,0.743,57.547,-21.826,0.96,-1.775,-2.422,-0.25,-21.844,61.757,0,0,0,0
5932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
